benchmark,mode,processes,bytes,metric,run1,run2,run3,avg_of_3runs
alltoallv,Enc,8,131072,t_avg[usec],20308.12,20692.51,20692.5,20564.376666666667
alltoallv,Enc,8,262144,t_avg[usec],41335.82,40806.38,41024.27,41055.49
alltoallv,Enc,8,524288,t_avg[usec],82358.12,81657.38,82995.49,82336.99666666667
alltoallv,Enc,8,1048576,t_avg[usec],168135.76,160699.45,162051.32,163628.84333333335
alltoallv,Enc,8,2097152,t_avg[usec],302510.76,299721.83,293913.57,298715.38666666666
alltoallv,Enc,8,4194304,t_avg[usec],589832.06,577376.2,584366.46,583858.24
alltoallv,Unenc,2,0,t_avg[usec],0.52,0.53,0.54,0.53
alltoallv,Unenc,2,2,t_avg[usec],113.25,107.27,97.24,105.92
alltoallv,Unenc,2,4,t_avg[usec],113.3,106.72,114.05,111.35666666666667
alltoallv,Unenc,2,8,t_avg[usec],113.54,99.89,105.99,106.47333333333333
alltoallv,Unenc,2,16,t_avg[usec],113.46,99.86,113.11,108.81
alltoallv,Unenc,2,32,t_avg[usec],112.81,106.53,113.44,110.92666666666666
alltoallv,Unenc,2,64,t_avg[usec],111.93,106.34,112.53,110.26666666666667
alltoallv,Unenc,2,128,t_avg[usec],108.81,105.47,100.36,104.88
alltoallv,Unenc,2,256,t_avg[usec],105.78,108.52,105.52,106.60666666666667
alltoallv,Unenc,2,512,t_avg[usec],128.44,110.65,130.96,123.35000000000001
alltoallv,Unenc,2,1024,t_avg[usec],130.31,126.11,125.83,127.41666666666667
alltoallv,Unenc,2,2048,t_avg[usec],164.24,158.2,156.05,159.49666666666667
alltoallv,Unenc,2,4096,t_avg[usec],172.47,165.5,172.32,170.09666666666666
alltoallv,Unenc,2,8192,t_avg[usec],200.87,201.89,199.35,200.70333333333332
alltoallv,Unenc,2,16384,t_avg[usec],278.65,281.83,279.32,279.93333333333334
alltoallv,Unenc,2,32768,t_avg[usec],423.59,425.8,422.69,424.02666666666664
alltoallv,Unenc,2,65536,t_avg[usec],1255.77,1269.73,1257.79,1261.0966666666666
alltoallv,Unenc,2,131072,t_avg[usec],1550.12,1849.69,1764.53,1721.4466666666667
alltoallv,Unenc,2,262144,t_avg[usec],2861.15,2800.36,2852.0,2837.8366666666666
alltoallv,Unenc,2,524288,t_avg[usec],5231.09,5251.77,5238.46,5240.4400000000005
alltoallv,Unenc,2,1048576,t_avg[usec],10096.35,10135.14,10137.42,10122.97
alltoallv,Unenc,2,2097152,t_avg[usec],19872.52,19905.51,19894.22,19890.75
alltoallv,Unenc,2,4194304,t_avg[usec],39507.99,39830.55,39458.18,39598.90666666667
alltoallv,Unenc,4,0,t_avg[usec],0.55,0.55,0.57,0.5566666666666666
alltoallv,Unenc,4,2,t_avg[usec],193.11,197.64,206.2,198.98333333333332
