rank is 7 send time is 0.000000s
rank is 7 recv time is 0.000000s
rank is 7 isend time is 0.004603s

rank is 7 irecv time is 0.000137s

rank is 7 wait time is 0.003491s
rank is 7 wait all time is 0.012087s

rank is 5 send time is 0.000000s
rank is 3 send time is 0.000000s

rank is 5 recv time is 0.000000s
rank is 3 recv time is 0.000000s
rank is 7 bcast time is 0.000000s

rank is 5 isend time is 0.004051s
rank is 3 isend time is 0.003742s
rank is 7 alltoall time is 0.000000s

rank is 4 send time is 0.000000s
rank is 3 irecv time is 0.000156s
rank is 7 alltoallv time is 0.000000s


rank is 5 irecv time is 0.000136s
rank is 5 wait time is 0.010595s
rank is 5 wait all time is 0.017010s
rank is 5 bcast time is 0.000000s
rank is 5 alltoall time is 0.000000s
rank is 5 alltoallv time is 0.000000s
rank is 5 reduce time is 0.000000s
rank is 5 allreduce time is 0.027794s
rank is 3 wait time is 0.009972s
rank is 7 reduce time is 0.000000s
rank is 1 send time is 0.000000s
rank is 5 all comm time is 0.059586s

rank is 3 wait all time is 0.011625s
rank is 7 allreduce time is 0.037184s
rank is 1 recv time is 0.000000s
rank is 4 recv time is 0.000000s
rank is 3 bcast time is 0.000000s
rank is 7 all comm time is 0.057501s
rank is 1 isend time is 0.002996s
rank is 4 isend time is 0.003953s
rank is 3 alltoall time is 0.000000s

rank is 6 send time is 0.000000s
rank is 6 recv time is 0.000000s
rank is 6 isend time is 0.004611s
rank is 1 irecv time is 0.000161s
rank is 4 irecv time is 0.000164s
rank is 3 alltoallv time is 0.000000s
rank is 1 wait time is 0.009249s
rank is 4 wait time is 0.014825s
rank is 3 reduce time is 0.000000s
rank is 6 irecv time is 0.000165s
rank is 4 wait all time is 0.007135s
rank is 4 bcast time is 0.000000s
rank is 4 alltoall time is 0.000000s
rank is 4 alltoallv time is 0.000000s
rank is 4 reduce time is 0.000000s
rank is 4 allreduce time is 0.026904s
rank is 4 all comm time is 0.052980s

rank is 3 allreduce time is 0.029571s
rank is 6 wait time is 0.012563s
rank is 1 wait all time is 0.014444s
rank is 1 bcast time is 0.000000s
rank is 3 all comm time is 0.055067s
rank is 6 wait all time is 0.003769s
rank is 1 alltoall time is 0.000000s

rank is 6 bcast time is 0.000000s
rank is 6 alltoall time is 0.000000s
rank is 6 alltoallv time is 0.000000s
rank is 1 alltoallv time is 0.000000s
rank is 2 send time is 0.000000s
rank is 2 recv time is 0.000000s
rank is 2 isend time is 0.003693s
rank is 1 reduce time is 0.000000s
rank is 2 irecv time is 0.000170s
rank is 6 reduce time is 0.000000s
rank is 6 allreduce time is 0.026235s
rank is 1 allreduce time is 0.011761s
rank is 2 wait time is 0.015121s
rank is 6 all comm time is 0.047342s

rank is 1 all comm time is 0.038612s
rank is 2 wait all time is 0.007125s
rank is 2 bcast time is 0.000000s

rank is 2 alltoall time is 0.000000s
rank is 0 send time is 0.000000s
rank is 0 recv time is 0.000000s
rank is 0 isend time is 0.003549s
rank is 0 irecv time is 0.000186s
rank is 2 alltoallv time is 0.000000s
rank is 2 reduce time is 0.000000s
rank is 0 wait time is 0.013564s
rank is 0 wait all time is 0.003986s
rank is 0 bcast time is 0.000000s
rank is 2 allreduce time is 0.013429s
rank is 0 alltoall time is 0.000000s
rank is 2 all comm time is 0.039537s
rank is 0 alltoallv time is 0.000000s
rank is 0 reduce time is 0.000000s

rank is 0 allreduce time is 0.000682s
rank is 0 all comm time is 0.021966s
