
rank is 1 send time is 0.000000s
rank is 1 recv time is 0.000000s
rank is 1 isend time is 0.021726s
rank is 1 irecv time is 0.000583s
rank is 1 wait time is 0.058278s
rank is 1 wait all time is 0.022702s
rank is 1 bcast time is 0.000000s
rank is 1 alltoall time is 0.000000s
rank is 1 alltoallv time is 0.000000s
rank is 1 reduce time is 0.000000s
rank is 1 allreduce time is 0.027183s
rank is 1 all comm time is 0.130472s

rank is 0 send time is 0.000000s
rank is 0 recv time is 0.000000s
rank is 0 isend time is 0.018981s
rank is 0 irecv time is 0.000669s
rank is 0 wait time is 0.077487s
rank is 0 wait all time is 0.004553s
rank is 0 bcast time is 0.000000s
rank is 0 alltoall time is 0.000000s
rank is 0 alltoallv time is 0.000000s
rank is 0 reduce time is 0.000000s
rank is 0 allreduce time is 0.011896s
rank is 0 all comm time is 0.113585s

rank is 5 send time is 0.000000s
rank is 5 recv time is 0.000000s
rank is 5 isend time is 0.029171s
rank is 5 irecv time is 0.000533s
rank is 5 wait time is 0.051980s
rank is 5 wait all time is 0.022301s
rank is 5 bcast time is 0.000000s
rank is 5 alltoall time is 0.000000s
rank is 5 alltoallv time is 0.000000s
rank is 5 reduce time is 0.000000s
rank is 5 allreduce time is 0.045259s
rank is 5 all comm time is 0.149244s

rank is 4 send time is 0.000000s
rank is 4 recv time is 0.000000s
rank is 4 isend time is 0.025850s
rank is 4 irecv time is 0.000538s
rank is 4 wait time is 0.052933s
rank is 4 wait all time is 0.022570s
rank is 4 bcast time is 0.000000s
rank is 4 alltoall time is 0.000000s
rank is 4 alltoallv time is 0.000000s
rank is 4 reduce time is 0.000000s
rank is 4 allreduce time is 0.036654s
rank is 4 all comm time is 0.138544s

rank is 6 send time is 0.000000s
rank is 6 recv time is 0.000000s
rank is 6 isend time is 0.029702s
rank is 6 irecv time is 0.000567s
rank is 6 wait time is 0.038633s
rank is 6 wait all time is 0.025692s
rank is 6 bcast time is 0.000000s
rank is 6 alltoall time is 0.000000s
rank is 6 alltoallv time is 0.000000s
rank is 6 reduce time is 0.000000s
rank is 6 allreduce time is 0.056905s
rank is 6 all comm time is 0.151499s

rank is 2 send time is 0.000000s
rank is 2 recv time is 0.000000s
rank is 2 isend time is 0.024197s
rank is 2 irecv time is 0.000569s
rank is 2 wait time is 0.044631s
rank is 2 wait all time is 0.030983s
rank is 2 bcast time is 0.000000s
rank is 2 alltoall time is 0.000000s
rank is 2 alltoallv time is 0.000000s
rank is 2 reduce time is 0.000000s
rank is 2 allreduce time is 0.034192s
rank is 2 all comm time is 0.134573s

rank is 7 send time is 0.000000s
rank is 7 recv time is 0.000000s
rank is 7 isend time is 0.032432s
rank is 7 irecv time is 0.000412s
rank is 7 wait time is 0.035005s
rank is 7 wait all time is 0.023028s
rank is 7 bcast time is 0.000000s
rank is 7 alltoall time is 0.000000s
rank is 7 alltoallv time is 0.000000s
rank is 7 reduce time is 0.000000s
rank is 7 allreduce time is 0.048037s
rank is 7 all comm time is 0.138913s

rank is 3 send time is 0.000000s
rank is 3 recv time is 0.000000s
rank is 3 isend time is 0.024965s
rank is 3 irecv time is 0.000560s
rank is 3 wait time is 0.059329s
rank is 3 wait all time is 0.024368s
rank is 3 bcast time is 0.000000s
rank is 3 alltoall time is 0.000000s
rank is 3 alltoallv time is 0.000000s
rank is 3 reduce time is 0.000000s
rank is 3 allreduce time is 0.040819s
rank is 3 all comm time is 0.150040s
